customer_id,customer_geohash,order_id,vendor_id,day_of_week,order_time,order_day,chain_id,vendor_geohash,cuisine_origin,avg_vendor_rating,num_products,total_order_value,products_ordered
e638cb699e,w21ze,2727,bf62f0a1,5,12:30:32,27 days,71edbf3f,w21ze,singaporean,3.8,2,5.6,"Roasted Chicken Set Meal 烧鸡饭套餐 一人份, Signature Roasted Chicken for 1 Pax"
e639326fd4,w21zm,7701,4e364b7b,0,20:53:08,8 days,d123f5d1,w21zs,snacks,4.0,1,2.4,Mango Delight
e64497aa28,w21zt,2385,c1a3985e,0,16:11:11,85 days,ed80ab6b,w21zt,italian,4.0,1,13.6,"Large (12"")"
e64497aa28,w21zt,2386,f12d743f,6,13:37:02,7 days,754360d9,w21zt,snacks,3.7,7,21.2,"Chilli Packet, 4 Piece Buddy Meal (2 Pax), Potato Fries..."
e64497aa28,w21zt,2387,d54bb54b,4,11:21:15,12 days,38f01d50,w21zt,indian,4.0,3,5.6,"Nasi Lemak Ayam Goreng, Longan Juice, Teh O Iced Longan"
e64497aa28,w21zt,2388,7a15f57f,0,14:54:23,57 days,90e80b03,w21zt,malaysian,4.0,1,4.8,Umami 50
e64497aa28,w21zv,2390,bb6eb3e1,2,15:37:59,73 days,0baab236,w21zv,snacks,3.5,2,4.3999999999999995,"Ovaltine Medium, Ovaltine Large"
e64497aa28,w21zv,2391,867e2dac,5,18:43:28,13 days,1d649dcf,w21zv,italian,4.0,2,30.4,"Jumbo Mumbo (6-8 pax) (U.P. $98.50- 49% OFF), 6 Slices - Pan (3-4 Pax)"
e64497aa28,w21zv,2393,74f30679,0,17:39:46,22 days,48c4ae6e,w21zt,asian,4.5,2,13.2,"Beef Pepper Rice Bowl, Salmon Pepper Rice Bowl"
e64497aa28,w21zv,2394,bfdcf19a,3,16:41:17,60 days,d77dc461,w21zv,snacks,4.0,2,8.799999999999999,"7. Crunchy Fish With Pasta, 4. Jerry's Beef Burger"
e64497aa28,w21zv,2395,0577db86,5,13:49:06,69 days,944f6121,w21zt,indonesian,4.3,3,7.599999999999999,"Beefball Soup (Bakso Kuah), Smashed Fried Chicken (Ayam Penyet), Beefball Soup (Bakso Kuah)"
e66a66edbc,w21zv,2402,631c2bdb,2,16:12:41,38 days,42807bcf,w21zv,snacks,4.0,1,5.6,Spaghetti Aglio Olio
e66a66edbc,w21zv,2403,0c7e9dbf,1,17:24:42,37 days,439fc303,w21zv,chinese,3.7,3,11.6,"S2. Salted Egg Squid Rings 咸蛋黄墨鱼圈, R3. Taiwan Special Chicken Rice 猛料三杯鸡饭, R7. Chicken Cube Egg Fried Rice 香脆鸡丁蛋炒饭"
e66a66edbc,w21zv,2404,829ee80b,3,11:04:27,81 days,c1a66854,w21zt,indian,4.0,1,3.2,N33. Maggi Goreng Ayam Chicken
e66a66edbc,w21zv,2405,829ee80b,6,11:46:04,14 days,c1a66854,w21zt,indian,4.0,2,6.0,"P40. Coin Prata Chicken, N32. Maggi Goreng"
e66a66edbc,w21zv,2406,f878bfda,6,19:09:28,77 days,1d955bd5,w21zv,american,3.7,3,6.0,"New Chicken Nuggets (5pcs), Tuna Fish Ring Bagel, Popcorn Shrimp"
e66a66edbc,w21zv,2407,40689040,3,16:50:30,4 days,de27a03b,w21zt,snacks,4.0,2,10.0,"3pc Chix Combo, 3pc Tenders Combo"
e66a66edbc,w21zv,2408,5b8b3369,3,18:44:12,60 days,c2e007e7,w21zt,snacks,4.0,1,2.8,Chicken Popcorn
e66a66edbc,w21zv,2409,14b3a79c,5,17:30:53,48 days,7c2eadbb,w21zv,chinese,4.8,2,4.800000000000001,"Pan-Fried Dumpling香煎锅贴10粒, Sweet & Sour Noodl酸辣粉"
e66a66edbc,w21zv,2411,dbc55e00,3,17:24:21,74 days,25ce2450,w21zt,japanese,4.5,1,5.2,Aso Ramen + 3 Pcs Gyoza Set
e66aa46b7b,w21ze,8232,e7d3da68,6,18:04:29,21 days,d1cdfa04,w21ze,indian,3.8,3,9.2,"A5. Mixed Vegetable Pakora, A10. Vegetarian Samosa Cocktail, A7. Vegetable Momo"
e66aa46b7b,w21ze,8233,75165d44,1,21:37:30,2 days,89c24dbe,w21zg,indian,4.0,1,6.4,Chicken Lollipop
e66aa46b7b,w21ze,8234,d51c4ca7,3,12:08:33,81 days,7166f3c8,w21zs,snacks,4.5,1,4.8,Mushroom Baked Macaroni
e67cc14c4c,w21zu,5492,38e2558f,6,09:10:18,70 days,000b5aa6,w21zu,snacks,3.5,1,1.6,Pearly Soya Milk (Cold)
e67cc14c4c,w21zu,5493,a41ca031,1,11:17:51,79 days,dd1e8393,w21zu,japanese,4.5,1,2.8,11.Prawn Ball + Teriyaki Chicken Bento 炸虾球+照烧鸡扒 
e6a823fca4,w21zs,11009,458df2c0,0,17:18:13,15 days,e2de61c1,w21zs,american,4.5,1,3.6,Extremely Mac & Cheesy Chicken Wrap
e6a823fca4,w21zs,11010,dfdd4f79,2,11:39:51,17 days,a24c2a8b,w21zs,thai,4.5,1,3.2,L3. Laksa Chicken Delight
e6a823fca4,w21zs,11011,b44aac4f,5,08:34:51,6 days,1bc87fc1,w21zs,american,4.5,1,3.2,Texas Chicken Double Toast with Tater Tots
e6a823fca4,w21zs,11012,8240670c,3,15:55:30,60 days,8e35c176,w21zs,snacks,3.5,1,26.8,Party B
e6a823fca4,w21zt,11013,9cb6e40d,1,21:08:33,79 days,0baab236,w21zt,snacks,3.8,2,4.3999999999999995,"Ovaltine Large, Hazelnut Milk Tea Medium"
e6dfbeb591,w21zu,3328,8ca2e257,2,18:01:40,31 days,c3db6936,w21zu,snacks,4.0,1,2.0,(01-57) Fried Carrot Cake black
e6ee780560,w23b4,11503,7733a4e2,5,18:08:14,76 days,1de75a91,w23b4,asian,4.2,2,4.0,"Plain Porridge 白粥, 23. Homemade Sauce Bean Curd With Peanut 香滑卤汁豆腐"
e7071b1b26,w21xx,5526,de7b8b87,2,11:36:42,73 days,000b5aa6,w21xx,snacks,4.0,2,4.4,"Hainanese Chicken Porridge Set , Dessert Jelly Bowl - Mango Pudding"
e70839ec6c,w21zg,1831,8548b304,3,13:01:31,88 days,e30f982a,w21zg,chinese,4.7,3,10.4,"S2. Singapore Laksa by PGFN Set, S2. Singapore Laksa by PGFN Set, 03. Fishball Noodles"
e70839ec6c,w21zg,1832,0bd7d224,3,19:54:02,81 days,125af115,w21zg,american,4.2,2,7.599999999999999,"Waffle Fries Extra, Super Tera"
e70839ec6c,w21zg,1833,0bd7d224,4,16:59:21,89 days,125af115,w21zg,american,4.0,1,5.2,Super Tera
e70839ec6c,w21zg,1834,0bd7d224,0,12:15:32,15 days,125af115,w21zg,american,4.0,1,4.0,Super Waffles
e70839ec6c,w21zg,1835,0bd7d224,1,11:27:30,72 days,125af115,w21zg,american,4.0,1,2.8,Super Mega
e70839ec6c,w21zg,1836,db7e4815,3,13:39:05,60 days,313fefcc,w21zg,snacks,4.3,3,6.3999999999999995,"Vanilla Milk Tea Medium, Vanilla Milk Tea Medium, Green Milk Tea Large"
e72174b47c,w23b4,10256,dc51f098,6,12:39:22,49 days,000923f1,w23b4,chinese,3.7,13,40.0,"Sesame Oil & Curshed Garlic香油蒜泥, Fried Tofu Skin 炸豆皮, Potato Slices 土豆..."
e72174b47c,w23b4,10257,10a60f48,6,13:29:42,7 days,6830f026,w23b4,chinese,3.9,4,14.0,"Rice 白饭, Small 小份, Stewed Pork Rib with Potatoes 土豆炖排骨..."
e72174b47c,w23b4,10258,10a60f48,5,13:16:52,34 days,6830f026,w23b4,chinese,4.0,1,0.0,Dry 干
e72174b47c,w23b4,10259,0991af2b,6,15:58:52,63 days,be9c3d0b,w23b4,snacks,4.0,3,12.4,"Ice Cream Single Pint (Premium), Brownie, Golden Waffle"
e73d708efc,w21z7,4376,7968e1d9,5,19:55:08,62 days,2f0df5ab,w21z7,malaysian,4.0,1,4.8,Laksa Deluxe
e75f51cbe7,w21zt,7573,c4f8fd01,5,19:29:59,62 days,1466b57c,w21zt,snacks,4.0,2,8.4,"馒头 Mantou (Steamed/Fried) 8pcs, Earthen Bowl Tofu with Luffa"
e75f51cbe7,w21zt,7574,c4f8fd01,5,19:14:50,62 days,1466b57c,w21zt,snacks,3.2,2,8.4,"Earthen Bowl Tofu with Luffa, 馒头 Mantou (Steamed/Fried) 8pcs"
e76a513851,w21zv,5303,e8818130,6,20:09:14,77 days,796920ec,w21zv,chinese,4.5,1,3.6,Salted Egg Diced Chicken with Rice 咸蛋鸡丁饭
e76a513851,w21zv,5304,18936fbb,6,19:58:15,56 days,cb2f71c1,w21zv,snacks,4.5,2,5.2,"Watercress Pork Ribs Soup 西洋菜排骨汤, Steamed Chicken W/ Chinese Sausage & Mushroom 香菇腊肠蒸鸡"
e77f0de265,w21zu,2919,11fc811d,6,14:18:23,7 days,cc85bf49,w23bh,chinese,4.5,2,10.8,"Signature White Beehoon (S), Signature White Beehoon (M)"
e78d99e84e,w21ze,11506,85416efb,3,19:05:49,88 days,fc80eaca,w21ze,snacks,4.2,2,13.600000000000001,"Milk Chocolate Truffle, Cuppa Lava Cake with Ice Cream"
e78d99e84e,w21ze,11508,c8af0ff1,4,17:38:25,61 days,3d717b8f,w21ze,snacks,3.5,3,7.2,"Brown Sugar Boba Milk 波霸鲜奶, Brown Sugar Pearl Milk 珍珠鲜奶, Brown Sugar Boba Milk 波霸鲜奶"
e78d99e84e,w21ze,11509,c8af0ff1,1,16:08:41,79 days,3d717b8f,w21ze,snacks,3.6,5,14.799999999999999,"Tiger Sugar Boba Ice Cream Bar, Classic Brown Sugar Series (COLD), Classic Brown Sugar Series (COLD)..."
e78d99e84e,w21ze,11510,9e677272,5,09:16:15,83 days,b31b1a91,w21ze,snacks,4.0,3,6.0,"Honey Butter French Toast Set, Kaya Butter Toast Set, Egg Mayo Toast Set"
e78d99e84e,w21ze,11511,7df62d04,6,09:19:10,42 days,e3123638,w21ze,snacks,4.0,2,4.0,"Set E. Kaya Toast Set, Set D. Smoked Cheese French Toast with Kaya Set"
e78d99e84e,w21ze,11512,7df62d04,5,08:03:30,20 days,e3123638,w21ze,snacks,3.8,2,4.0,"Set A. Kaya Toast with Butter Set, Set D. Smoked Cheese French Toast with Kaya Set"
e78d99e84e,w21ze,11513,7df62d04,6,09:20:26,35 days,e3123638,w21ze,snacks,3.8,3,6.0,"Set A. Kaya Toast with Butter Set, Set D. Smoked Cheese French Toast with Kaya Set, Set A. Kaya Toast with Butter Set"
e78d99e84e,w21ze,11514,7df62d04,2,09:00:21,45 days,e3123638,w21ze,snacks,4.0,2,4.0,"Set D. Smoked Cheese French Toast with Kaya Set, Set E. Kaya Toast Set"
e78d99e84e,w21ze,11515,81171b66,2,10:56:12,73 days,38699d0d,w21zg,snacks,3.8,5,22.000000000000004,"Chicken Rendang Rice Set, Chicken Rendang Rice Set, Roasted Chicken Noodle Value Meal..."
e78d99e84e,w21ze,11516,81171b66,6,12:53:15,21 days,38699d0d,w21zg,snacks,4.0,4,17.2,"Chicken Rendang Rice Set, Roasted Chicken Noodle Value Meal, Chicken Rendang Rice Set..."
e78d99e84e,w21ze,11517,29a489be,1,11:37:51,51 days,246d5bdd,w21zg,chinese,4.5,2,12.0,"1618D. Creamy Pork Chop Spaghetti with Luncheon Meat Bento Set & Canned Drink, 1619D. Pork Chop with Egg Fried Rice Bento Set & Canned Drink"
e78d99e84e,w21ze,11518,23309b37,6,08:25:19,77 days,21d7cbf7,w21ze,chinese,4.1,8,4.8,"26. Fried Carrot Cake 萝卜糕, 24. Bean Paste Sesame Ball 豆沙芝麻枣, 09. Siew Mai 烧卖..."
e78d99e84e,w21ze,11519,d4beec82,6,09:12:53,56 days,7edad9a5,w21ze,chinese,3.5,1,3.6,2  Man Yuan Minced Meat Noodles
e78d99e84e,w21ze,11520,a6c4dcea,1,11:13:35,86 days,45b7cc87,w21ze,snacks,4.5,1,10.8,Drumstick Braised Pork Rice + Laksa
e78d99e84e,w21ze,11521,0c085848,2,16:51:27,87 days,1e45d787,w21ze,snacks,4.5,1,6.4,GF09. Half Spring Chicken
e79574e79a,w21zu,11784,9d8aa428,1,12:01:21,9 days,3ae5716f,w21zu,snacks,4.5,1,12.4,Cheesy Zinger Double Down Buddy Meal
e7b5ce8071,w21zk,2083,0ae2ea2b,1,12:46:19,65 days,3a80df02,w21zk,indonesian,3.5,1,3.2,Mie Goreng Ayam Special
e7b5ce8071,w21zk,2084,0ae2ea2b,1,19:12:02,79 days,3a80df02,w21zk,indonesian,4.5,1,3.6,Ayam Sambal Balado
e7b6ce92ad,w21zk,4349,45f754ca,2,14:10:14,38 days,13af4f55,w21zs,thai,4.0,1,3.6,N5. Thai Grilled Chicken Noodle
e7c7ad797c,w21z4,11524,41c5ec0e,3,13:07:43,25 days,8a57cd25,w21z6,snacks,3.9,4,7.2,"Nasi Lemak With Chicken Wing, Curry Vegetable, Kaya Toast..."
e7c7ad797c,w21ze,11525,8e73519c,5,20:28:15,48 days,24975bf7,w21ze,american,4.0,1,3.6,McGriddles Feast
e7def91e1e,w21zu,3393,cb576175,0,18:39:51,64 days,731dba04,w21ze,japanese,4.2,3,7.599999999999999,"Fish Fillet Omelette Rice, Pork Kimchi Soup Set, Hotplate Chicken and Pork Set"
e7def91e1e,w21zu,3394,345b959b,6,18:53:13,7 days,a6030a1e,w21zg,singaporean,4.6,4,9.2,"(01-26) La La and Prawn White Meehoon, (01-37) Beijin Dumpling (Chives Pork), (01-37) Steamed Dumpling (Chives Pork)..."
e7def91e1e,w21zu,3395,345b959b,6,11:40:02,56 days,a6030a1e,w21zg,singaporean,4.5,1,1.6,(01-25) Sea Coconut Ice Jelly
e811fb566c,w23b6,11833,26bd8987,2,14:45:30,10 days,034c1e09,w23b4,italian,4.2,2,9.6,"Chicken Cheese Salsiccia, Chicken Cheese Salsiccia"
e834cc067c,w21ze,824,935c7328,4,11:33:52,68 days,2f0df5ab,w21zk,malaysian,4.2,5,10.0,"Popiah Prawn, Nasi Lemak Set 1, Lime Juice..."
e879db4c2c,w21zb,11890,a4602d99,0,12:40:06,36 days,5594f708,w21zb,asian,3.8,2,3.6,"405. Braised Bean Curd, 106. Crispy Roasted Duck Rice 烧鸭饭"
e879db4c2c,w21zb,11891,a4602d99,4,13:13:54,82 days,5594f708,w21zb,asian,4.0,2,3.6,"106. Crispy Roasted Duck Rice 烧鸭饭, 405. Braised Bean Curd"
e879db4c2c,w21zb,11892,a4602d99,5,14:42:25,48 days,5594f708,w21zb,asian,3.8,2,3.6,"405. Braised Bean Curd, 106. Crispy Roasted Duck Rice 烧鸭饭"
e879db4c2c,w21zb,11893,a4602d99,4,13:32:23,68 days,5594f708,w21zb,asian,4.2,2,3.6,"405. Braised Bean Curd, 106. Crispy Roasted Duck Rice 烧鸭饭"
e879db4c2c,w21zb,11894,a4602d99,2,13:06:54,59 days,5594f708,w21zb,asian,4.0,1,2.8,106. Crispy Roasted Duck Rice 烧鸭饭
e879db4c2c,w21zb,11895,a4602d99,1,13:11:18,16 days,5594f708,w21zb,asian,4.0,1,2.8,106. Crispy Roasted Duck Rice 烧鸭饭
e8982bafde,w21zk,2239,a8fe6bd9,3,15:00:03,74 days,7fcaa2a2,w21zk,chinese,4.0,2,5.6,"烧肉面(干) Roasted Pork Noodle (Dry), 云吞面（干）Wanton Noodles (Dry)"
e8982bafde,w21zk,2240,708e6c16,6,16:42:40,77 days,dbd82ff1,w21zs,snacks,3.5,1,1.2,Cheesy Yumburger
e8982bafde,w21zk,2241,fa102e2e,2,10:32:01,87 days,96f2c011,w21zk,snacks,3.8,2,2.8,"Pistachio, 1 Doughnut"
e8982bafde,w21zv,2246,d991f3a9,6,23:51:22,21 days,7fcaa2a2,w21zv,chinese,4.5,1,2.4,云吞面（干）Wanton Noodles Dry
e8982bafde,w21zv,2247,d991f3a9,6,17:43:54,63 days,7fcaa2a2,w21zv,chinese,5.0,1,2.4,云吞面（干）Wanton Noodles Dry
e8982bafde,w21zv,2248,d991f3a9,0,17:49:23,36 days,7fcaa2a2,w21zv,chinese,4.8,2,4.8,"云吞面（干）Wanton Noodles Dry, 炸云吞 Fried Wanton"
e8bafa5750,w21zu,1252,0fc9a8b4,6,19:49:25,7 days,07b977bf,w21zu,italian,4.0,1,4.8,Beef Bulgogi Pizza
e8d2e680f9,w21zu,2824,8a0e1ff2,6,15:38:09,7 days,7e6343bb,w21zu,snacks,3.5,1,0.8,Soy Beancurd 豆花原味
e8d2e680f9,w21zu,2826,67727718,2,17:16:47,80 days,d123f5d1,w23bh,snacks,3.5,1,2.4,Large
e8d2e680f9,w21zu,2827,a1410fc6,6,15:35:28,14 days,b3ccc576,w21zu,singaporean,4.4,7,4.4,"Curry Puffs, Butterfly Bun, Tau Suan..."
e8d2e680f9,w21zu,2828,a1410fc6,5,16:00:43,20 days,b3ccc576,w21zu,singaporean,4.3,5,2.8,"Spring Roll, Curry Puffs, Green Bean Cake..."
e8d2e680f9,w21zu,2829,9c4e5580,4,15:35:07,54 days,2b2906d9,w21zu,snacks,4.2,5,12.0,"Crispy Lemon Chicken Cutlet, Fries with Mayo Cheese Sauce, Crispy Giant Leg Rice..."
e8d2e680f9,w21zu,2830,4a4e08ff,6,17:37:42,77 days,6c0cff21,w21zu,snacks,4.0,3,3.6,"Curry Puff, Chicken Pie, Custard Puff"
e8d2e680f9,w21zu,2831,09c3ae0a,2,17:44:19,24 days,0b3a115c,w23bh,indian,3.8,2,5.6,"Chicken Cutlet Curry Rice鸡排咖喱饭, Chicken Cutlet Curry Rice鸡排咖喱饭"
e8d2e680f9,w21zu,2832,87213b6d,3,17:59:54,88 days,4ea257e9,w23bh,indonesian,4.0,2,4.0,"Nasi Ayam Panggang, Spicy Belechan Chilli"
e8d2e680f9,w21zv,2833,76034a73,4,17:31:33,89 days,ab1e49f7,w21zv,snacks,3.2,2,5.6,"Churros with Basic Dips, Churros with Basic Dips"
e8d379fafa,w21z7,6424,6a9c9300,2,12:28:02,73 days,f88ffd2b,w21z7,american,3.5,2,7.2,"Cheesy Beef Double Stacker Meal, Cheesy Chicken Double Stacker Meal"
e8d379fafa,w21z7,6425,6a9c9300,3,12:44:36,88 days,f88ffd2b,w21z7,american,3.0,1,3.2,Long Chicken Meal
e8d379fafa,w21zs,6426,947061ea,2,17:53:45,3 days,864271ea,w21zs,snacks,4.1,7,5.6,"Cheese Cakelicious, Mr. Green Tea, Oreology..."
e8d379fafa,w21zs,6427,aa1cbfdb,3,18:36:30,4 days,1d23448b,w21zs,singaporean,4.2,2,4.8,"Chicken Rice, Chicken Rice"
e8f6bae72b,w21ze,837,66f54cd8,5,09:40:46,69 days,b6ea98a1,w21z7,indian,4.0,1,4.0,South Indian Set Meal Rice
e8f6bae72b,w21ze,838,66f54cd8,1,11:15:20,72 days,b6ea98a1,w21z7,indian,4.0,1,4.0,South Indian Set Meal Rice
e8f6bae72b,w21ze,839,66f54cd8,3,14:46:37,67 days,b6ea98a1,w21z7,indian,3.2,2,5.6,"3 Pcs Set, Mini Jelabi"
e8f6bae72b,w21ze,840,ff899270,5,10:42:14,83 days,17d769a2,w21ze,japanese,4.0,1,3.6,White Rice Vegetable Set
e8f6bae72b,w21ze,841,9f32423b,1,14:21:03,72 days,33c77912,w21z7,snacks,3.5,4,4.8,"Glazed, Almond White Choc, Choco Mochi Mochi..."
e8fe17eb2b,w23b5,4605,281ff239,0,12:35:32,43 days,f0175d81,w23b4,snacks,4.0,2,10.0,"A6. Cheesy Chicken Cutlet, E2. Mushroom & Sausage"
e8fe17eb2b,w23b5,4606,57fdfed0,0,21:47:01,43 days,a6030a1e,w23b5,singaporean,4.0,1,2.0,(01-41) Carrot Cake Black
e900ac01c3,w21z7,10801,e7b24dc0,0,13:09:19,1 days,24975bf7,w21z7,american,4.0,1,4.4,Prosperity Beef Feast
e900ac01c3,w21z7,10802,e7b24dc0,4,20:43:59,33 days,24975bf7,w21z7,american,4.0,1,3.2,McGriddles Stack Meal
e900ac01c3,w21z7,10803,5f37b172,5,11:43:25,34 days,97479823,w21z7,chinese,4.0,1,5.2,N3. Zhuang Yuan Mi Xian 状元云南过桥米线
e900ac01c3,w21z7,10804,f3103135,0,19:56:23,43 days,1beb75d2,w21z7,snacks,3.8,2,6.800000000000001,"Awesome Salad, Beef Bowl"
e900ac01c3,w21z7,10805,731451ef,0,14:18:43,85 days,f88ffd2b,w21z7,american,4.0,1,4.0,Cheesy Chicken Triple Stacker Meal
e900ac01c3,w21z7,10806,731451ef,1,16:46:59,86 days,f88ffd2b,w21z7,american,4.5,1,4.0,Cheesy Beef Triple Stacker Meal
e900ac01c3,w21z7,10807,731451ef,4,22:44:52,82 days,f88ffd2b,w21z7,american,4.5,1,3.6,Cheesy Chicken Double Stacker Meal
e9045963f1,w21z8,1012,ee1b0d43,2,20:04:08,17 days,42807bcf,w21z8,snacks,3.8,2,13.600000000000001,"Rendang Impossible, Swensen's Impossible Burger"
e9045963f1,w21z8,1013,35250b19,6,11:47:18,14 days,8a57cd25,w21z8,snacks,4.5,1,0.8,Sotong Ball Onstik
e9045963f1,w21z8,1014,6f8f3430,2,19:26:53,17 days,db3e2f43,w21z8,snacks,4.0,1,8.4,Kenny’s Grilled Chicken Chop Meal
e9045963f1,w21z8,1015,c78d2937,3,18:37:16,25 days,06bb4947,w21z8,malaysian,4.0,1,4.8,Nasi Lemak With Sambal Cuttlefish
e90c33a10a,w21xx,11773,681868b7,6,13:40:52,7 days,ec78c376,w21xx,chinese,4.5,2,6.0,"Cereal Chicken Cutlet Rice 麦片鸡扒饭, Salted Egg Sliced Fish Rice 咸蛋鱼片饭"
e90c33a10a,w21xx,11774,f4aa7e5d,6,18:53:15,42 days,de6fd220,w21z8,chinese,4.5,1,5.6,Claypot Bean Curd 砂煲豆腐
e92c54ba65,w21zu,3847,da359669,5,20:01:59,76 days,ec78c376,w21zu,chinese,3.5,1,2.8,Cereal Chicken Cutlet Rice 麦片鸡扒饭
e92c54ba65,w21zu,3848,6f1e2919,6,17:42:35,35 days,c47276b6,w21zg,asian,4.0,1,0.8,Fried Dough Sticks (油条)
e92f25f30c,w21zk,3793,c3c0611d,2,13:52:28,10 days,0baab236,w21zk,snacks,4.2,2,3.6,"Green Milk Tea Medium, Green Milk Tea Large"
e92f25f30c,w21zk,3794,cda3f256,4,12:28:36,26 days,fface409,w21zk,snacks,3.8,2,7.6,"Chicken Curry with Rice Set, Chicken Macaroni Set"
e92f25f30c,w21zk,3795,1332b57c,3,19:01:12,39 days,2cab6b45,w21zk,chinese,4.1,5,14.0,"Hor Fun with Gravy 什锦滑蛋河粉, Sliced Fish Soup 鲜鱼片汤, Shrimp Paste Midwings 虾酱中翅..."
e92f25f30c,w21zk,3796,60f69a40,6,19:10:08,84 days,aac0244c,w21zu,snacks,4.0,4,12.0,"Seafood Bisque Linguine, Seafood Bisque Linguine, Seafood Bisque Linguine..."
e92f25f30c,w21zk,3797,dddf413e,2,21:54:20,3 days,4414886f,w21z7,snacks,4.5,1,5.2,Lightly Battered Tilapia
e92f25f30c,w21zk,3798,ae42f9e5,1,10:00:39,44 days,2d8313bd,w21zs,indian,4.2,2,4.0,"Maggi Goreng Regular, Prata Cheese"
e92f25f30c,w21zk,3799,0c80e7c8,6,12:27:27,7 days,b91069ce,w21z7,chinese,4.4,4,16.8,"P2 Plain Rice 白饭, 601 Claypot Chicken & Mushroom Rice 香菇鸡粒煲仔饭, 924. Mee Sua with Shrimp & Scallop 虾仁带子面线..."
e92f25f30c,w21zk,3800,0c80e7c8,4,12:01:49,68 days,b91069ce,w21z7,chinese,4.5,1,8.0,Bento Buddy Set for 2
e92f25f30c,w21zk,3802,aa1cbfdb,4,19:20:29,5 days,1d23448b,w21zs,singaporean,4.2,2,4.8,"Chicken Rice, Chicken Rice"
e92f25f30c,w21zk,3803,dfa646c1,3,10:00:33,60 days,4080800b,w21zk,chinese,3.5,1,3.2,Spicy Pork Egg & Cheese 辣醬肉蛋起司
e92f25f30c,w21zk,3805,46baf6a2,4,20:37:54,12 days,64ecebf8,w21zk,chinese,4.2,3,17.2,"G10 La Mian with 'Dan Dan' Sauce (Spicy Sesame and Peanut) 皇朝担担拉面, F8 Fried Rice with Crispy Pork Chop 香酥猪扒炒饭, G3 La Mian with Vegetable Pork Wanton in Signature Pork Bone Soup 菜肉云吞猪骨汤拉面"
e92f25f30c,w21zk,3806,b3d5cd9d,2,21:18:26,66 days,3475b888,w21zs,snacks,3.5,3,8.4,"204. Matcha Snowy Ice 抹茶绵绵冰, 309. Green Bean Soup with Lily Bulb 百合绿豆汤, 202. Mango Passion Fruit Snowy Ice 芒果百香果绵绵冰"
e92f25f30c,w21zk,3808,b203a148,6,14:42:41,42 days,45b7cc87,w21zk,snacks,3.5,1,9.2,2 Ham and Cheese Sandwich + 2 Traditional Kaya Toast
e92f25f30c,w21zk,3809,b203a148,3,11:50:34,18 days,45b7cc87,w21zk,snacks,3.5,1,9.2,2 Ham and Cheese Sandwich + 2 Traditional Kaya Toast
e92f25f30c,w21zk,3810,b203a148,4,10:55:00,61 days,45b7cc87,w21zk,snacks,4.0,3,7.6,"Mee Siam, Kopi O (Large), Homemade Nasi Lemak"
e92f25f30c,w21zk,3811,4b42438c,4,12:34:22,54 days,d3c778f0,w21z7,snacks,4.5,2,5.6,"3396. Braised Ee Fu Noodle with Seafood 海鮮燜伊麺, 3397. Crispy Noodle with Seafood 海鮮生麺"
e92f25f30c,w21zk,3812,7fa4a81b,3,21:21:11,53 days,313fefcc,w21zk,snacks,3.8,3,7.2,"Peach Four Seasons Tea Large, Milk Tea Large, Peach Green Tea Large"
e944fcf566,w21zt,1592,f6d5f6b5,4,15:55:08,75 days,42807bcf,w21zt,snacks,3.5,1,22.0,Cookies N Cream Ice Cream Cake
e944fcf566,w21zt,1593,1f713219,1,17:07:08,79 days,ef3142e8,w21zv,malaysian,3.5,1,2.0,Prawns Fritters
e944fcf566,w21zt,1597,1eb39e13,2,17:18:24,52 days,6757b3f8,w21zt,singaporean,4.3,3,6.8,"Roasted Chicken Rice, Steamed Chicken Rice, Vegetable with Oyster Sauce"
e944fcf566,w21zt,1598,1eb39e13,0,12:47:41,64 days,6757b3f8,w21zt,singaporean,4.0,1,2.4,Roasted Chicken Rice
e94d8e5f2a,w21zs,11004,e9867e78,4,08:30:16,82 days,3ae5716f,w21zs,snacks,4.0,1,6.0,Waffle & Saute Mushrooms Platter Buddy Meal
e94f064a0d,w21zu,1893,3d27f733,0,21:14:05,36 days,1a3564c8,w21zg,chinese,4.2,6,3.1999999999999997,"Rice, Streaky Pork, Potato..."
e9896cab01,w21z7,11147,54c63880,5,01:51:27,41 days,24975bf7,w21ze,american,4.5,1,1.2,KITKAT® McFlurry®
e9896cab01,w21z7,11148,11851ce1,3,21:26:24,88 days,ed80ab6b,w21z7,italian,4.0,2,11.2,"Banana Kaya (8 slices), 8pcs Golden Roasted Drummets"
e9896cab01,w21z7,11149,11851ce1,2,22:54:56,87 days,ed80ab6b,w21z7,italian,3.8,2,8.4,"6pcs Golden Roasted Drummets, Banana Kaya (6 slices)"
e9896cab01,w21z7,11150,11851ce1,1,22:48:28,86 days,ed80ab6b,w21z7,italian,4.0,2,8.0,"6pcs Golden Roasted Drummets, Cinnastix"
e9896cab01,w21z7,11151,11851ce1,0,21:03:00,85 days,ed80ab6b,w21z7,italian,4.0,2,8.0,"Cinnastix, Crazy Chicken Crunchies (Original)"
e9896cab01,w21z7,11152,442b9508,3,18:53:54,18 days,3ae5716f,w21z7,snacks,3.5,2,3.2,"Hot and Crispy Chicken, Original Recipe Chicken"
e9896cab01,w21z7,11153,386a94da,0,13:39:28,64 days,650a823b,w21z7,indian,4.5,2,9.999999999999998,"Large Mutton Dum Biryani, Egg"
