vendor_id,name
e400e1e1,S308D. Steamed RiceS308D. 香米饭
e400e1e1,S001D. Signature Fragrant Spicy SauceS001D. 香辣味
7eef9156,Ayam Paprik with Rice
7f035d64,C2. Braised Pork Rib with Scallion Dry Noodle 葱烤猪软骨拌面
7f035d64,D9. Shanghai Green in Oyster Sauce 耗油上海青
7f035d64,C6. Braised Beef Tendon Dry Noodle 红烧牛筋干捞面
e995bac4,Salted Egg Diced Pork Bento 咸蛋肉丁便当
e995bac4,Sunny Side Up 荷包蛋
765741be,Milk Tea Medium
d11dbb0d,Hot & Spicy Beef Noodle  麻辣牛肉面
d11dbb0d,Fried Dumplings  锅贴
d11dbb0d,Sliced Fish Soup 鱼片汤 
13c744a1,Tempura Calamari
591407c2,Mackarel Otah
591407c2,Chicken Ham & Cheese
591407c2,S'mores Sandwich
591407c2,Smoked Chicken
591407c2,Loaded Tater Tots
fb9f7841,Fried Cabbage 手撕包菜
fb9f7841,Furong Omelette  芙蓉煎蛋
fb9f7841,BBQ Fish Slices 沙茶香鱼片
fb9f7841,Black Pepper Pork 黑胡椒火爆肉
fb9f7841,Five Spiced Meatballs  五香肉球 (8pcs)
fb9f7841,Crispy Abalone Mushroom With Mayo
fb9f7841,Steamed Rice 白饭
fb9f7841,SN05. KFC
72b407cb,2x Value Meal: Breakfast Deluxe + SME EVM
bfdcf19a,13. Cajun Chicken with Rice
07c971e3,Bee Hoon Goreng
77492a3b,Old School
77492a3b,Chicken Cobb Salad
6107e19a,2pc Chicken
f6cf7436,103 Signature Fish And Chip
f6cf7436,B2. Black Pepper Chicken Chop
b3b582ab,6pcs Golden Roasted Drummets
977a6383,Grilled Teriyaki Chicken Don
977a6383,Chicken Katsu Don
212f32f6,Chicken Wrap Onstik
212f32f6,Cheesy Chicken Sausage Onstik
212f32f6,Fishball Onstik
8d5f1dae,BBQ Chicken
8d5f1dae,Pepperoni
8d5f1dae,Mala Wing (6PCS)
0f50bbde,Egg Fried Rice With Seasoned Prawns
97f010f6,Inari Tuna Mayo Sushi
97f010f6,Kagoshima Pork Belly Don
97f010f6,Aburi Salmon Roll
97f010f6,Inari Sushi
53fb28d4,Half 半只
53fb28d4,Sautéed Chinese Spinach With Prawn Paste And Fish Roe 鱼子虾生炒苋菜苗
53fb28d4,0520. Egg Omelette with White Bait 白饭鱼煎蛋
53fb28d4,Wok-Fried Beef Hor Fun 干炒牛河
53fb28d4,Sautéed French Bean With Tai O Shrimp Paste & Minced Pork 大澳虾酱肉松虾米炒四季豆
663dc825,Taiwanese Deep-Fried Chicken Chop雞排
663dc825,Stir-fried Bitter Gourd with Cuttlefish 苦瓜花枝
663dc825,"Fried Eggs and Crab Stick with Carrot, Mushrooms, Bamboo Shoot, and Onion 蟹肉蛋花"
663dc825,Sauteed French Beans with Minced Pork 乾扁四季豆
663dc825,Taiwanese Stir-fried Tomato with Eggs 蕃茄炒蛋
663dc825,Stir-fried Noodle with Seafood 什景海鲜炒麵
a63189e5,Hainanese Nan Ru Vegetables
a63189e5,Fragrance Bean Curd
a63189e5,Beef with Spring Onion & Ginger
c87266f2,Pearl Milk Tea
8548b304,01. Signature Fishball Minced Meat Noodles
7f035d64,C1. Chef Wai's Dry Noodle with Anchovies 秘制江鱼仔干捞面
7f035d64,B3. Fish Fillet With Preserved Vegetable Noodle 雪菜鱼柳煨面
092e9c0b,P38. Coin Prata with Chicken
092e9c0b,N13. Maggi Goreng Ayam
b7f81dfb,Small 小
a9a9d9ab,Grandpa Curry Chicken
a9a9d9ab,Nasi Lemak Rice
a9a9d9ab,Chicken Hot Dog
a9a9d9ab,Fried Rice
a9a9d9ab,Coffee With Milk
a9a9d9ab,Sausage Roll Cheese
1bba7142,Soy Gibraltar
4e11dfae,Tahu Telur Jakarta
4e11dfae,Suji
4e11dfae,Bubur Kacang Hijau
4e11dfae,Beef Rendang Set
4e11dfae,Jongkong
244246c2,Grilled Sambal Fish
244246c2,Honey Black Pepper Chicken Chop
244246c2,Coca Cola
244246c2,Grilled Black Pepper Fish
45f754ca,N5. Thai Grilled Chicken Noodle
922d8524,Fresh Ramen With Grilled Chicken
922d8524,Egg Fried Rice With Grilled Chicken
c02d8a92,Wanton Noodle Set B (with 6 pcs fried wanton)
c02d8a92,Fish Ball Noodle 鱼丸面
906df9f0,2 BBQ Chicken Wing with Rice
906df9f0,Fries - Cheese Mayo
906df9f0,Rice
bdc3a70d,Original Egglet
bdc3a70d,Cheese Egglet
bdc3a70d,Chocolate Egglet
05fb184e,Homemade Pita Bread
4b7bad66,Chicken Sausage Bun
4b7bad66,Cheese Waffle
4b7bad66,Peanut Waffle
4b7bad66,Garlic & Cheese
ff6f251a,B2. Macaroni Soup with Ham Set 火腿通粉套餐
ff6f251a,B5. Ham & Fried Egg Sandwich  火腿蛋三文治
ac766580,Sausage McGriddles with Egg
7544da62,Roasted Brown Bobo Milk（Original）
7544da62,Very Grape Cheezo (Original)
42112a93,Com Tam
42112a93,Mixed
7fa449ee,109D. Chicken Rice
7fa449ee,103D. Half Chicken
7fa449ee,305D. Chai Poh Omelette (Preserved Radish)
118bbadb,B5 柱候牛腩面 (汤）Stewed Beef Brisket Noodle (Soup)
118bbadb,B10 水晶真味鸡面 (捞) Steamed Kampong Chicken in Canton Style Noodle (Dry)
826ba77a,Lotus Root Soup With Pork Rib & Peanut
826ba77a,Steamed Rice
4b2eb250,A5 Prawn Dumplings Shrimp Ramen 鲜虾水饺赤汤面
11445879,Yew Kee Set 友記套餐
ee708092,Meat Lover Set For 2 爱吃肉2人餐
f878bfda,New Chicken Nuggets (15pcs)
d6d62c84,1. Koo Kee Set Meal 高记招牌套餐
d6d62c84,2. Koo Kee Special Noodle 高记招牌面
d6d62c84,3. Laksa Yong Tow Foo 叻沙酿豆腐
4b075b64,2. Koo Kee Special Noodle 高记招牌面
4b075b64,1. Tangerine with Sour Plum (Cold) 桔子酸梅水 (冷)
4b075b64,3. Bean Curd Skin Dessert (Hot) 腐竹糖水 (热)
a5352e8b,2 pcs Chicken Meal
8567a67f,Classic Honey Toast
8567a67f,Fresh Mango Bingsu
2c870c75,Teh C (Large)
2c870c75,Fried Mee Goreng With Chicken Wing
2d0b2dfb,Bean Sprout大豆芽
2d0b2dfb,Kuan Fen宽粉
2d0b2dfb,Lotus Root莲藕
2d0b2dfb,Prawn W/O Shell去壳虾
2d0b2dfb,Spicy大辣
2d0b2dfb,Shredded Seaweed海带丝
2d0b2dfb,Beancurd Skin豆皮
2d0b2dfb,Oyster Mushroom平菇
2d0b2dfb,Enoki Mushroom金针菇
2d0b2dfb,King Mushroom杏鲍菇
2d0b2dfb,Rice米饭
0ac3a662,Kuan Fen 宽粉
0ac3a662,Sliced Lotus Root 莲藕
0ac3a662,Enoki Mushroom 金针菇
0ac3a662,Rice Cake 年糕
0ac3a662,Bean Sprout 黄豆芽
0ac3a662,Squid 苏东
0ac3a662,Seaweed 海带
0ac3a662,Luncheon Meat 午餐肉
0ac3a662,Spicy 中辣
5bc482f5,Bavarian
5bc482f5,Boston Kreme
5bc482f5,Glazed
5bc482f5,Strawberry Frost
5bc482f5,Matcha Green Tea
7968e1d9,Laksa Deluxe
6830f847,Fried Tofu with Homemade Chili Sauce
6830f847,Stir-fried  Mushroom & Vegetable Pot
288a5754,Sausage McGriddles with Egg Meal
cc43c1f6,You Tiao 油条
cc43c1f6,1966 Pork Ribs Noodles 1966肉骨面
cc43c1f6,Braised Egg 滷蛋
30af632f,Hakka Bean Curd 客家豆腐
95cb19c0,13. Grilled Fish
4e8647d1,Bak Kut Teh W Rice 肉骨茶饭
4e8647d1,Hokkien Mee 福建面
b8beb56d,Roti Prata Plain
b8beb56d,Chapathi with Dhaal
b8beb56d,Roti Prata Egg
6b78ddfe,Small
5e46f6b0,Pain au Chocolat
5e46f6b0,Ham & Emmenthal Cheese Croissant
82a48446,The Cheese Burger
82a48446,Seven Samurai Lobster Roll
82a48446,à La Carte
009d3f8d,Triple Peach Green Tea Pomelo
009d3f8d,Large
ca4deaec,Chilli Crab Long Chicken Meal
ca4deaec,Chilli Crab Long Chicken
a094b7b3,Mutton Rendang Set
a094b7b3,Ayam Penyet Set
a094b7b3,Beef Rendang Set
a2b1352c,R3. Kra Pao Basil Chicken with Rice
a2b1352c,Y3. Crispy Chicken Rice with Tomyum Sauce
a2b1352c,Y1. Tomyum Sauteed Chicken with Rice
cc98b072,Crispy Rendang Burger
4d8a8e2d,Caramel Milk Tea Large
4d8a8e2d,Peach Green Tea Medium
4d8a8e2d,Caramel Milk Tea Medium
c8af0ff1,Brown Sugar Boba Milk 波霸鲜奶
e9fc8da6,Brown Sugar Boba Fresh Milk 虎纹黑糖波霸鲜奶
e9fc8da6,P1. Dried Scallops and Shredded Chicken Porridge 西门鸡丝干贝粥
e9fc8da6,R8. Chicken Cutlet Curry Rice 香脆鸡排咖喱饭
e9fc8da6,Caramel Boba Milk Tea 焦糖蜜波霸奶茶
e9fc8da6,BoBa Milk Tea(In-House) 波霸奶茶
41eaf5bf,Ayam Panggang + Ikan Panggang Set (Grilled Chicken + Fish Set)
c67b5f31,Tom Yum Soup Thick
1839c2ec,Nasi Goreng Putih Ikan Bilis
390bff5e,Mushroom Soup
390bff5e,Turkey Bacon Carbonara
390bff5e,Laksa Prawn Spaghetti
a9957ff2,Ala Carte
5d49875f,1 - 2 Pax
5d49875f,Spicy Sweet & Sour Eggplant & Ladyfingers (Vegan)
9bb758b1,Chocolate of a Thousand Leaves
046eb2cc,Chicken Briyani
9b1c6feb,Fried Fish Bee Hoon Soup
9b1c6feb,Mee Hoon Kway
9b1c6feb,Sliced Fish Porridge
4a48b62a,Nasi Lemak Royale + 1 Selected Drink
2998ad95,S5. Mushroom Minced Meat Noodles Set
2998ad95,05. Mushroom Minced Meat Noodles
96f90d84,Mala Base 锅底
c32adfde,Hummus (Ala Carte)
c32adfde,Guacamole (Ala Carte)
fc1cb14b,Ultimate Meat Deluxe
5b0f82e9,Spaghetti al Pollo
799d4d54,Double Happiness Bundle
af1082c1,Mentaiko Fries
af1082c1,Thick Cut Salmon Sashimi Slice
af1082c1,Lime Meringue Tart
ba9b8c95,Falafel Wrap
ba9b8c95,Hummus
aa7f722f,Plain Naan
aa7f722f,Lehsuni Naan
aa7f722f,Paneer Shaslik
aa7f722f,Black Dal
e5196b89,Coke
e5196b89,Paneer
e5196b89,Dabbawalla Butter Chicken
539c6724,T7. Beef Nachos
539c6724,M1. Fish & Chips
4a7d6a4f,K3 Sprite 雪碧
4a7d6a4f,K1 Coke 可乐
e256ea91,Baja Fish Tacos
af3d68e9,209. Japanese Beef Yakiniku Don
240da70f,Deep-fried Chicken Steak
240da70f,Grilled White Fish with Garlic Butter
240da70f,Salmon with Mushroom Cream Sauce
240da70f,Half Chicken
375b64e4,20 Pieces Classic Wings
375b64e4,Quinoa Rice (Regular)
375b64e4,6 Pieces Boneless Wings
7e2d81c2,Single Regular Scoop
3c28e226,Grilled Salmon with Teriyaki sauce
4d7a950f,Jumbo Beef Pepper Rice
4d7a950f,Beef Pepper Rice
87b2ffa2,Sambal Kang Kong
87b2ffa2,Crispy Mee ( With Meat )  
bfb75c4e,1-FOR-1 Classic Fish & Chips
bfb75c4e,Chili Crab Pasta with Soft Shell Crab
0c085848,GF09. Half Spring Chicken
34157c25,Char Siew Rice 叉烧饭
9023f8e1,Slide Salmon Fish Soup 三文魚湯
219b6e41,"C414 Steamed Sea Bass with Chilli, Lime & Garlic 泰式辣椒青柠蒜蓉蒸金目鲈"
219b6e41,C204 Seafood Vermicelli Salad
219b6e41,C709 Thai Fragrant Steam Rice
917d781f,Large
dc984dc6,Mixed Mushroom Dry Handmade Noodle
dc984dc6,1 - 2 Pax
dc984dc6,Taiwanese Spicy Noodle
0433d960,香饭 Fragrant Rice
0433d960,Small
6de0b4a6,Salmon Fish Soup
6de0b4a6,Sliced Fish
6de0b4a6,Double Fish Soup with Rice
6de0b4a6,Egg
6de0b4a6,Vegetable
6de0b4a6,Sliced Fish Soup with Rice
6de0b4a6,Rice
6de0b4a6,Salmon Fish Soup with Rice
7fede55e,Crispy Chicken
7fede55e,Chicken Steak Udon
7fede55e,Simply Curry Don
7fede55e,Beef Udon 
7fede55e,Simply Curry Udon 
e8a56e65,Shredded Chicken Macaroni
0e92b9a8,R2. Healthy Brown Rice 糙米饭
7b304338,Ban Mian Soup
7b304338,Signature Handmade Noodle
9e3ac6d0,Rice (Chicken)
9e3ac6d0,Jumbo Roast Healthy Chix
38e2558f,Hot
38e2558f,Chicken Meatballs Porridge Set
42b078ed,Petite Blueberry Cake
64bc8b44,Dumpling Noodle 水饺面
3f960dcf,Fish Fillet Set W A Drink
fc24df49,Sliced Fish Soup + Soup Noodle 鱼片汤面汤
b601d958,Curry Vegetables 咖喱菜
b601d958,Fish Fillet 炸鱼柳
b601d958,Fried Egg 煎蛋
b601d958,Otak Otak 乌达
7b8b5f20,NA6D. Dry Wanton Mee
7b8b5f20,RA26. Ipoh Homemade Chicken Chop Rice
5e9b737f,N1. Oyster Mee Sua 招牌珍珠蚝仔鸡丝面线
5e9b737f,R4. Braised Chicken Thigh Egg Fried Rice 香焖鸡腿蛋炒饭
5e9b737f,R8. Chicken Cutlet Curry Rice 香脆鸡排咖喱饭
5e9b737f,Medium 小
5e9b737f,N5. Shredded Chicken Mee Sua 西门鸡丝面线
8159660f,Thai Deep Fried Garlic Chicken with Rice
4fb3026a,Mee Goreng
4fb3026a,Wanton Noodles 云吞面
4fb3026a,Mee Rebus
735eb8fe,Tom Yum Ban Mian Soup 冬炎板面汤
e824adfa,C204 Seafood Vermicelli Salad
e824adfa,C211 Red Tom Yum Chicken Soup
e824adfa,C709 Thai Fragrant Steam Rice
718fa2e7,Grilled Cajun Chicken
718fa2e7,"A complex carb, it is the primary source of energy for over half of the world's people."
fadba8a0,Prosperity Beef Upsized Meal
293cb983,"5in Round Red Forest (Vegan, Diabetic Friendly, Baby Friendly)"
76bb310b,89. Xo Fried Rice with Petai
b01c181b,3pc Chix Combo
f361024b,Oatmilk Latte
f361024b,Green Tea Pistachio Cake
f361024b,Chocolate Avalanche Mocha Cake
f361024b,Sakura Rose Swiss Roll with Mascarpone Cream
d4d06744,Iced Honey Lemon (Large)
d4d06744,Traditional Kaya Toast
d4d06744,Kopi C (Large)
d4d06744,Kopi (Large)
d4d06744,Traditional Butter Sugar Toast
d4d06744,Teh C (Large)
d4d06744,Teh O (Large)
d4d06744,Yuan Yang (Large)
d4d06744,Traditional Butter Toast
d4d06744,Butter Thick Toast
d4d06744,Teh (Large)
d4d06744,Kopi O (Large)
e9feae9d,Ngor Hiang
e9feae9d,Kangkong with Balachan
e9feae9d,Plain Chicken Rice
e9feae9d,1/2 Chicken
e9feae9d,Coke Zero
e9feae9d,Mixed Vegetables with Seafood
83a90610,Kopi C (Large)
83a90610,Kopi (Large)
83a90610,Butter Sugar Thick Toast
6658b756,Lontong
6658b756,Mee Soto
6658b756,Mee Hoon Soto
6658b756,Nasi Lemak Chicken Wing Set
0a606b09,Mee Soto Daging
0a606b09,Bubur Ayam
0a606b09,Mee Rebus
0a606b09,Soto Ayam
0a606b09,Bubur Daging
0a606b09,Mee Soto
a8804f53,Wanton Noodle 
a8804f53,Fishball Noodle 
4713075e,Chubby Chicken Sandwich
4713075e,Chicken Coney Dog with Chicken Sauce Combo
4713075e,Chubby Chicken Sandwich Combo
4713075e,Marina Fish Sandwich
bd44e455,D17) Siew Mai
bd44e455,D21) Golden Sand Bun
bd44e455,R14) Hor Fun
bd44e455,F02) Cuttlefish Dough Fritters
bd44e455,R26) Chicken Rice (Rice Only)
bd44e455,R05) Tiga Rasa Bee Hoon
bd44e455,R03) Fried Kway Teow
bd44e455,R23) Mee Goreng
bd44e455,F16) Rojak (Small/Medium/Large)
bd44e455,R02) XO Sauce Fried Rice
fbeae7e5,Chicken Chop
fbeae7e5,Chicken Chop Rice
0e37065b,Pork Knuckle Salads 凉拌猪肘肉
0e37065b,Pork Intestine Noodle 红烧肥肠面
0e37065b,Bean Curd Skin Salads 凉拌腐竹
0e37065b,Pork Ribs Noodle 红烧排骨面
0e37065b,Duck Gizzard Salads 凉拌鸭胗
0e37065b,Seaweed Strips Salads 凉拌海带丝
ecd33a01,Chocolate
ecd33a01,Baileys Earl Grey 
9118607f,Fresh Milk with Brown Sugar Bubble
d2fd4624,Gyoza Onstik
d2fd4624,Cheesy Chicken Balls Onstik
d2fd4624,Yam Feel’in
d2fd4624,Green Bean Feel'in
5b1fa105,Truffle Fried Rice with Grilled Chicken
e61e11a1,75. Mee Goreng Kambing
e61e11a1,82. Beehoon Goreng Kambing
e61e11a1,116. Kambing Soup
e61e11a1,86. Maggi Goreng Sausage
e61e11a1,69. Nasi Goreng Kampung
8aa2fd25,Yang Zhou Fried Rice 扬州炒饭
8aa2fd25,Sambal Fried Rice 叁巴炒饭
973bcd7b,香菇肉脞面 Mushroom Minced Meat Noodles
973bcd7b,鱼圆面 Fishball Noodles 
9a5e07bd,Roast Chix Thigh Rice
9a5e07bd,Roast Chix Rice
5f2b69cd,Yangzhou Fried Rice 杨州炒饭
5f2b69cd,Venison with Rice 鹿肉饭
5f2b69cd,Shrimp Omelette 虾仁蛋
5f2b69cd,Seafood Mee Goreng 马来炒面
510fd77d,香菇肉脞面 Mushroom Minced Meat Noodles
c92cde42,Large
281ff239,A1. Signature Char-grilled Chicken Chop
735eb8fe,Fried Fish Bee Hoon Soup 炸鱼米粉汤
735eb8fe,Thai Style Tom Yum Soup 泰式冬炎汤
d197d076,5 Pcs Chicken Buddy Meal
1d4d321d,Dough Fritters
1d4d321d,Braised Fried Beancurd
1d4d321d,Pork Ribs Soup
1d4d321d,Salted Vegetables
718fa2e7,2pc Chicken
092e9c0b,P15. Egg Prata
af65b02c,Zinger
af65b02c,5 Pcs Chicken Buddy Meal
fc72b150,Mala Blossom Pizza (Spicy)
979bdaa3,Fried Rice with Chicken Cutlet 鸡排炒饭
74f5c250,Chicken Chop with Black Pepper Sauce
a14d6600,S5. 9 Pcs
390bff5e,Fries
390bff5e,5 Pcs
390bff5e,Chicken Cutlet with Rice
390bff5e,Teriyaki Salmon with Rice
bd0cc2ed,D34 Thai Fried Chicken Wings
bd0cc2ed,D90 Tom Yam Soup
bd0cc2ed,D61 Cereal Prawns
ae8b32f6,Deluxe Breakfast Platter Ala Carte
ae8b32f6,Chicken Porridge
647ff953,Char Kway Teow
647ff953,Prawn Mee Soup
de42ab46,Belacan Chilli
de42ab46,Large
5289b3d1,Petite Salted Caramel
4d54cab3,Fries with Mayo Cheese Sauce
4d54cab3,2 Pcs
4d54cab3,5 Pcs
bfe011f8,Grilled Chicken (Ayam Bakar)
b7e22660,Garlic Nan
b7e22660,Butter Chicken
b7e22660,Plain Nan
b7e22660,Butter Nan
76db5aa1,Family Meal - Sau McGriddles with Egg + HM ChsB
d2fd4624,Fish Fillet Onstik
d2fd4624,Chicken Chunky Pop
5795f19e,Chicken Briyani with Boiled Egg
11fd0ac2,Fragrant Chicken Rice
11fd0ac2,Chicken Laksa
11fd0ac2,Braised Egg
11fd0ac2,Thai Style Chicken Cutlet Rice Set
faa9faa7,参吧鸡丁炒饭 Sambal Chicken Cube Fried Rice
faa9faa7,叁峇干河粉 Sambal Dry Hor Fun
faa9faa7,鱼片炒饭 Fish Fillet Fried rice
faa9faa7,芥兰鱼片饭 Baby Kailan & Fish Fillet Rice
24f1c175,R24) Nasi Goreng Kampung
09c3ae0a,Wanton Noodle云吞面
becc1e36,McGriddles Feast
382b9f7f,"4 Pax Signature Mix (16pcs BCB, 10pcs W/D) (Combo)"
5cd98378,B06. Monster Beef Burger
5cd98378,J6. Tartar Fries
5cd98378,OB02. Chicken
5cd98378,H1. Western Fried Rice
3b71dda0,Ginkgo Nut with Pig Stomach Soup 腐竹白果猪肚汤
15562745,Home Ranger 住家侠套餐 
15562745,10. Prawn Dumpling 虾饺
15562745,21. Fried Sotong Roll 腐皮卷
46a4b692,McMuffin Stack Upsized Meal
9b8b63f4,A9. Ikura
9b8b63f4,Regular
9b8b63f4,1 Pc
9b8b63f4,A16. Mentaiyaki Inari
9b8b63f4,A13. Homemade Tamago Mentai
9fc4ffb8,4.Salmon + Beef 三文鱼+牛肉 饭盒
9fc4ffb8,31.Beef Bibimbap 牛肉拌饭 
174279f2,8pcs Golden Roasted Drummets
174279f2,Chilli Flakes
0ff4ecbe,Jus Longan
0ff4ecbe,Tissue Prata
0ff4ecbe,Masala Thosai
0ff4ecbe,Teh Halia
0ff4ecbe,Mutton Thosai
0ff4ecbe,Hokkien Udang
c3c0cf30,Lamb Chop
c3c0cf30,Banana Chocolate Prata
c3c0cf30,Tissue and Milk Prata
c3c0cf30,"Rice, Sambal Chicken and Veg"
c3c0cf30,Prata Bom
c3c0cf30,Hor Fun Noodles
c3c0cf30,"Rice, Mutton and Veg"
c3c0cf30,Banana Cheese Prata
c3c0cf30,Roti John Ayam
c3c0cf30,Cheese Fries
1e507cbd,145. Prawn Paste Chicken Wings 虾酱鸡
1e507cbd,3. Black Pepper Chicken On Rice 黑椒鸡丁饭
1e507cbd,21. Mee Goreng 马来面
7497a7c6,Beehoon Goreng Mutton
7497a7c6,Paper Thosai
9747eb61,Black Pepper Chicken Rice 黑椒鸡丁饭
9747eb61,N10. Dry Fried Hokkien Noodle 干炒福建面
9747eb61,Sambal Fried Rice 叁芭炒饭
adb07de2,Pineapple Cheese Cake
a1e12ac0,Black Pepper Deer Meat Rice 黑椒鹿肉饭
c02d8a92,Chicken Cutlet Noodle鸡扒面
98cdaf17,Ultimate Spicy Truffle Mayo Tendergrill Chicken Meal
529a8c48,Set 2 Fried Pomfret Fish
08ce8d99,McGriddles Stack
a222c5e0,Ginseng Chicken Soup 人参鸡汤
89110aca,Shang Hai Xiao Long Bao
89110aca,Century Egg  With Sour Ginger
89110aca,Fragrant Pork with Crushed Garlic
89110aca,1630. Spring Onion Noodles
89110aca,1636. Mixed Sauce Dry Noodles
bc831745,D12. Fragrant Pork Chop 酥炸猪扒
bc831745,D6. Pork Wanton in Chilli Vinaigrette 红油抄手
720ffce6,"Meatless Beef, Avocado Omelette, Mushroom & Cheese Wrap"
43b91455,5 Pcs Chicken Buddy Meal
43b91455,15 pcs Chicken Feast for 7 - 8
207d148f,Salted Caramel Mocha Frappuccino Blended Coffee
f6d5f6b5,Hot U.S. Fries and Dips
faeae9bd,Durian Bomb 榴莲炸弹
faeae9bd,(Hot) Beancurd With Fresh Pearl 珍珠豆花
faeae9bd,You Tiao 油条
593054f4,Tea with Mango
281ff239,A6. Cheesy Chicken Cutlet
281ff239,E2. Mushroom & Sausage
57fdfed0,(01-41) Carrot Cake Black
85627833,Double Ultimate Angus Mushroom Swiss Meal
23ab9ecc,"S1. Yang Zhou Fried Rice, Prawn Paste Wings, Sunny Egg  扬州炒饭 + 虾酱鸡 + 荷包蛋"
23ab9ecc,S3. La La Seafood Bee Hoon & Prawn Paste Wings  啦啦海鲜百米粉 + 虾酱鸡
51a3c122,Water Boiled Sliced Pork 水煮肉片
51a3c122,Sliced Meat Bean Curd Skin 肉炸豆皮
51a3c122,Twice Cooked Pork 回锅肉
6191aebb,12 Pcs 12件
6191aebb,Sliced Noodles with Stir-fried Tomato and Scrambled Eggs 鸡蛋番茄刀削面
dc7f9f87,Chicken Char Siew Toastwich
c0c4763c,Sin Chew Bee Hoon 星洲米粉
c0c4763c,Dumplings With Organic Vege 有机蔬菜饺子
c0c4763c,Porridge With Vegetarian Chicken And Peanut 素鷄花生粥
c0c4763c,Vegetarian Cuttlefish Kangkong 素鱿鱼雍菜
c0c4763c,Organic Spinach Mee Hoon Kway 有机菠菜米粉粿
7259b1ea,Pearly Taro
8f3f16f3,24. Sambal Kang Kong 砂锅叁岜蕹菜
2bba6450,Salted Egg Chicken with Rice
2bba6450,San Lao Hor Fun
2bba6450,Hor Fun Beef
d9340e1f,A1. Spicy Frog With Pickled Peppers (2 Pcs) 泡椒田鸡(两只)
f12a5bb5,Milk Tea - Large
24b618a4,Hot & Sour Soup 酸辣汤
24b618a4,Cereal Prawn 麦片虾
24b618a4,White Rice 白米
24b618a4,Hotplate Brinjal 铁板茄
2a14797d,KITKAT® McFlurry®
2a14797d,Prosperity Chicken Upsized Meal
93426281,Chicken Flavoured Rice
93426281,3 Person Set
93426281,2 Person Set
f06df501,Dynamic Trio
f06df501,T- Chix
a52e19b5,Xin Zhou Bee Hoon
a52e19b5,Sweet & Sour Chicken Cutlet with Fried Rice
a52e19b5,Mee Goreng
0f718e9c,Baked Salmon & Mala Cucumber
94d2d2d1,Single
9dc6aa16,Claypot Curry Chicken砂煲咖喱鸡
9dc6aa16,Choose It Yourself 可随意配搭
b0b08430,Extra Small
b0b08430,Small
05d65777,Tuna Croissant
05d65777,"Panini Sandwich Ham, Cheese, Egg"
631f4f81,Peanut Butter Thick Toast
631f4f81,Ham & Cheese Sandwich Set
3e60af3f,Green Milk Tea Medium
3e60af3f,Peach Green Tea Medium
2573ef7b,Claypot Rice 煲仔饭
2573ef7b,Curry Chicken Drumstick Rice鸡腿咖喱饭
1775e7d9,Kaya Toast with Butter
47bc8398,Mega Combo 2pc Chicken (foodpanda-exclusive)
36003d75,Coca-Cola (1.5L)
d48e29c5,Angara Chicken Tikka
d48e29c5,Coke
67ff231e,Tom Yum Fried Rice - Chicken
575f7195,"Hot Pick Buddy Bento (1ChTer, 1SalMt, 1Chkrg, 2Cw)"
4d399efa,Nasi Goreng Black Spicy
fee86fd0,401. Durian Sticky Rice Roll 榴槤糯米卷
fee86fd0,326. Herbal Jelly with Longan 龙眼龟苓膏
fee86fd0,403. Yam Sticky Rice Roll 芋头糯米卷
1cbff4c4,Braised Chicken Giblets Noodles 泡椒鸡杂面
472d3299,Signature Frozen Yogurt
1022c4d8,8 Piece Boneless Wing Combo
c2bce25d,Zinger Stacker Meal
2d0b2dfb,Pork Luncheon午餐肉
2d0b2dfb,Pork Belly Slices三层肉片
2d0b2dfb,Chicken Slices鸡肉片
2d0b2dfb,Instant Noodle快熟面
2d0b2dfb,Medium Spicy 中辣
2d0b2dfb,Fried Bean Curd Skin炸豆皮
127e6cad,Mixed Fruity Salad
8aa2fd25,Bean Sauce Beef Hor Fun 鼓汁牛肉河粉
5834bdff,Claypot Pig's Organ Soup 砂煲猪杂汤
eb6de787,Prata Kosong
eb6de787,Prata Cheese
eb6de787,Milo
973bcd7b,叻沙 Laksa
26ae5d27,Prawn 1pc
b00985b3,Chinese Cabbage 大白菜
b00985b3,Broccoli 西兰花
b00985b3,Sliced Chicken 鸡肉片
b00985b3,Mild Spicy 小辣
b00985b3,Rice 白饭
b00985b3,Garlic Sprout 蒜苔
b00985b3,Lettuce 油麦菜
b00985b3,Bean Sprout 黄豆芽
b00985b3,Enoki Mushroom 金针菇
b00985b3,Spicy 中辣
b00985b3,Sliced Beef 牛肉片
d2988aba,Basil Chicken Rice
abb499d0,Huat Huat Dozen Box
b66b4238,Quarter Chicken 双人份 (鸡)
b66b4238,Fish Head 鱼头
ec1fbb86,黑酱油面套餐 Black Noodles Set
eb82c382,02. Char Siew Pau 叉烧包
eb82c382,16. Chicken Glutinous Rice 糯米鸡
eb82c382,31. Steamed Pork Ribs 排骨
eb82c382,30. Chicken Claw 凤爪
eb82c382,17. Spring Roll 春卷
271bad9e,Mala Xiang Guo 麻辣香锅
979bdaa3,Salted Fish Pork Belly Rice 咸鱼花腩饭
205c69e5,White Rice 白米
377a5228,Protein Ball - Chocolate and Dates
101124c9,CC-16. Vegetable Spr ing Rolls (8 pcs)
101124c9,CC-9. Chilly Potato
b39447a7,Ala Carte
8c2db69a,South Indian Meal
95a6a73b,Paneer Butter Masala
95a6a73b,Kulcha - Aloo/Paneer/Onion/Masala
